Variable,Description,Note
B_inhibit_t,BRIEF Scale - Inhibit,Variables with "_t" suffix are T-scores
B_shift_t,BRIEF Scale - Shift,
B_emocontrol_t,BRIEF Scale - Emotional Control,
B_WM_t,BRIEF Scale - Working Memory,
B_plan_t,BRIEF Scale - Plan,
B_ISCI_t,BRIEF Scale - Inhibit and Self-Monitor,
B_FI_t,BRIEF Scale - Flexibility,
B_EMI_t,BRIEF Scale - Working Memory and Plan,
B_GEC_t,BRIEF Scale - Global Executive Composite,
ADHDT,ADHD-RS Scale Total Score,
ADHDI,ADHD-RS Scale - Inattention,
ADHDH,ADHD-RS Scale - Hyperactivity/Impulsivity,
DQ_all,Child Mental Development Scale - Total Development Quotient,
gm_dq,Child Mental Development Scale - Gross Motor Development Quotient,
fm_dq,Child Mental Development Scale - Fine Motor Development Quotient,
ab_dq,Child Mental Development Scale - Adaptive Behavior Development Quotient,
sl_dq,Child Mental Development Scale - Language Development Quotient,
sb_dq,Child Mental Development Scale - Social Behavior Development Quotient,
MA_all,Child Mental Development Scale - Total Mental Age,
gm_ma,Child Mental Development Scale - Gross Motor Mental Age,
fm_ma,Child Mental Development Scale - Fine Motor Mental Age,
ab_ma,Child Mental Development Scale - Adaptive Behavior Mental Age,
sl_ma,Child Mental Development Scale - Language Mental Age,
sb_ma,Child Mental Development Scale - Social Behavior Mental Age,
